start_sec;end_sec;speaker;text
2317.800;2320.800;SPEAKER_00;te va a poner muchos problemas, una vez recupera se convierte imprevisible.
2320.800;2323.800;SPEAKER_00;¿Sabes que el pase va a ir al delantero?
2323.800;2326.800;SPEAKER_00;O no hay más?
2326.800;2329.800;SPEAKER_00;O sea, porque Iñaki Williams no está
2329.800;2332.800;SPEAKER_00;en esa posición en la que puede hacer un poquito más daño
2332.800;2335.800;SPEAKER_00;atacando el hueco entre central y lateral,
2335.800;2338.800;SPEAKER_00;porque hoy en Sunset el giro no te lo termina de dar
2338.800;2341.800;SPEAKER_00;o se convierte en pérdida, o porque la banda izquierda,
2341.800;2344.800;SPEAKER_00;seamos honestos, cuando juega Nico Serrano
2344.800;2347.800;SPEAKER_00;se queda poco corta y cuando está Berenguer,
2347.800;2350.800;SPEAKER_00;yo creo que es otro futbolista que tiende mucho a la zona interior.
2350.800;2353.800;SPEAKER_00;Pero la clave es que los huevos no están muy mal.
2353.800;2356.800;SPEAKER_02;Claro, pero es muy significativo que esté teniendo tanto
2356.800;2359.800;SPEAKER_02;minutos Nico Serrano estos últimos partidos, que es, oye,
2359.800;2362.800;SPEAKER_02;que necesito comerse algún extremo como sea, aunque no esté entre los
2362.800;2365.800;SPEAKER_02;17 y 18 jugadores de más calidad del equipo.
2365.800;2368.800;SPEAKER_02;¿Y si puedo proponer algo?
2368.800;2371.800;SPEAKER_00;Pero cerramos los ojos.
2371.800;2374.800;SPEAKER_00;A ver, son la... Bueno, es mi día.
2374.800;2377.800;SPEAKER_00;Uno solo, uno solo.
2377.800;2380.800;SPEAKER_00;André Guignac.
2380.800;2383.800;SPEAKER_00;Que venga Meiro.
2383.800;2386.800;SPEAKER_00;¿Y si Maruan Sanadi
2386.800;2389.800;SPEAKER_00;juega en una banda?
2389.800;2392.800;SPEAKER_03;Sextima cuestión.
2392.800;2395.800;SPEAKER_02;No había que cerrar los ojos.
2395.800;2398.800;SPEAKER_03;No, no, no, había que mantenerlos abiertos para ver el humillo
2398.800;2401.800;SPEAKER_03;que salía del porro que se ha fumado.
2401.800;2404.800;SPEAKER_00;Día 25 de septiembre de 2025,
2404.800;2407.800;SPEAKER_00;cuando Maruan Sanadi marque diferencias partiendo desde la banda,
2407.800;2410.800;SPEAKER_00;como Romelu Lukaku en el Everton vendréis.
2410.800;2413.800;SPEAKER_03;Marc Sánchez.
2413.800;2416.800;SPEAKER_03;Siete pregunta.
2416.800;2419.800;SPEAKER_03;¿Qué nos parece el futbolista más diferencial del Villarreal?
2419.800;2422.800;SPEAKER_03;Contando que están todos sanos, claro,
2422.800;2425.800;SPEAKER_03;porque mete a Jofe, mete a Gerard,
2425.800;2428.800;SPEAKER_03;porque si no es más difícil.
2428.800;2431.800;SPEAKER_03;Con todos sanos, Gerard Moreno.
2431.800;2434.800;SPEAKER_01;El de Santa Perpetua de Moguda, eso es.
2434.800;2437.800;SPEAKER_01;Con todos sanos, Gerard. Me parece el futbolista más diferencial,
2437.800;2440.800;SPEAKER_01;al que tiene más calidad.
2440.800;2443.800;SPEAKER_03;Pregunta, ¿a qué versión os referís con Gerard Moreno?
2443.800;2446.800;SPEAKER_00;La de la primera parte con Talobiedo.
2446.800;2449.800;SPEAKER_00;Seis ocasiones creadas en 40 minutos.
2449.800;2452.800;SPEAKER_00;Dime si no es diferencial.
2452.800;2455.800;SPEAKER_03;No, pero te lo digo, Álex, porque el año pasado,
2455.800;2458.800;SPEAKER_03;cuando entraba Gerard Moreno,
2458.800;2461.800;SPEAKER_03;yo no veía a Gerard Moreno, porque al final también los años pasan,
2461.800;2464.800;SPEAKER_01;las lesiones...
2464.800;2467.800;SPEAKER_03;Claro, esa es mi pregunta,
2467.800;2470.800;SPEAKER_03;yo firmo debajo vuestro, porque si no se acaba rápido la cuestión.
2470.800;2473.800;SPEAKER_03;Debo decir,
2473.800;2477.800;SPEAKER_03;que en el año pasado,
2477.800;2480.800;SPEAKER_00;el año pasado se ha generado un gran conflicto,
2480.800;2483.800;SPEAKER_00;con Aljosi, con Nicolà PP,
2483.800;2486.800;SPEAKER_00;en las circunstancias de los últimos años.
2486.800;2489.800;SPEAKER_00;En lo que es ahora el Villarreal,
2489.800;2492.800;SPEAKER_00;te diría que para mí es Nicolà PP.
2492.800;2495.800;SPEAKER_00;Para mí también.
2495.800;2498.800;SPEAKER_00;Te marca la diferencia, te genera una barbaridad,
2498.800;2500.800;SPEAKER_00;A mí el que más me gusta es el...
2500.800;2502.800;SPEAKER_01;Obra de Salvador Milagros.
2502.800;2505.800;SPEAKER_02;Yo creo que una Yoce sano y con continuidad.
2505.800;2508.800;SPEAKER_02;Me parece el mejor jugador que hay en el árbol ahora mismo.
2508.800;2513.800;SPEAKER_02;Hay unos cuantos candidatos y hay algunos que los estamos todavía testando.
2513.800;2517.800;SPEAKER_02;Pero vamos, el más diferencial a mí con todo sanos me parece a Yoce.
2517.800;2520.800;SPEAKER_03;Y ya que hablamos de diferencial,
2520.800;2523.800;SPEAKER_03;¿por qué sospecho que si le hacemos esta pregunta a Marcelino
2523.800;2526.800;SPEAKER_03;te suelta un Juanfoyt?
2527.800;2529.800;SPEAKER_02;Porque arriba no tiene ningún fenómeno.
2529.800;2531.800;SPEAKER_02;Que esto es como el balón de oro.
2531.800;2534.800;SPEAKER_03;Que si no hay ninguno que tire la casa abajo,
2534.800;2536.800;SPEAKER_03;pues prima estas posiciones.
2536.800;2538.800;SPEAKER_03;O que tiene una nómina de jugadores muy buenos.
2538.800;2542.800;SPEAKER_03;Donde, oye, Pepe, a Yoce tal, pero siempre hay muy buenos.
2542.800;2544.800;SPEAKER_03;En defensa también.
2544.800;2547.800;SPEAKER_03;Pero, por ejemplo, Renato Veiga me está dejando alguna dudita.
2547.800;2548.800;SPEAKER_00;Muy frío.
2548.800;2551.800;SPEAKER_03;Santiago Mourinho acaba de llegar y más, ya es joven.
2551.800;2554.800;SPEAKER_03;Pero es que el que creo que le da sentido a todo es Foyt.
2554.800;2561.800;SPEAKER_01;Y si le preguntases a Marcelino qué perfil de futbolista ficharías
2561.800;2565.800;SPEAKER_01;en un mundo ideal, igual te dice que un clon de Dani Parejo.
2565.800;2566.800;SPEAKER_01;Claro.
2566.800;2568.800;SPEAKER_01;Esa también.
2568.800;2569.800;SPEAKER_00;Me duele el cuello.
2569.800;2572.800;SPEAKER_03;He dormido en casa madre y estoy...
2572.800;2575.800;SPEAKER_03;Claro, es que cargando todo eso...
2575.800;2577.800;SPEAKER_03;Un tremendo tipote.
2577.800;2579.800;SPEAKER_03;Carga todo eso.
2579.800;2580.800;SPEAKER_02;¡Qué tipote!
2580.800;2581.800;SPEAKER_??;¡Qué tipote!
2581.800;2583.800;SPEAKER_??;¡Vas por la vida con el mando de la tele!
2583.800;2584.800;SPEAKER_??;Claro, claro, Miguel.
2584.800;2586.800;SPEAKER_??;Te vas a la huella encendida.
2586.800;2589.800;SPEAKER_02;¿Te haces como Maquelelle, que te lazas ahí a la pierna?
2589.800;2591.800;SPEAKER_02;No me reconozco.
2591.800;2592.800;SPEAKER_00;Nuestro Ibarbo.
2592.800;2595.800;SPEAKER_00;¡Nuestro Ibarbo, dice el otro!
2595.800;2598.800;SPEAKER_03;FONTA 21-52.
2598.800;2601.800;SPEAKER_02;¿Tú juegas con Campazo en el UCAMURCIA?
2601.800;2603.800;SPEAKER_03;¡No, no, no!
2603.800;2604.800;SPEAKER_03;¡No, no, no!
2604.800;2605.800;SPEAKER_03;¡No, no, no!
2605.800;2606.800;SPEAKER_03;¡No, no, no!
2606.800;2607.800;SPEAKER_03;¡No, no, no!
2607.800;2610.800;SPEAKER_03;¡Nridale, False…!
2610.800;2612.800;SPEAKER_03;Se lo muestran during perceber que iba, ¿no?
2612.800;2613.800;SPEAKER_03;Auroniter.
2613.800;2614.800;SPEAKER_03;No cellosji.
2614.800;2617.800;SPEAKER_03;Y六, pero Tron polelo el......
2617.800;2619.800;SPEAKER_03;THE nuggets.
2619.800;2620.800;SPEAKER_03;Se 보이 eso?
2620.800;2621.800;SPEAKER_03;Se viruseslege.
2621.800;2627.800;SPEAKER_03;Se tambe MIDI, termination,ordre de Rica...
2628.720;2629.720;SPEAKER_03;¡Joo!
2629.720;2631.800;SPEAKER_03;¡Un rompe de eu pairing EDooo!
2631.800;2635.800;SPEAKER_03;Bueno, laribly, va, pero suistan circo.
2635.800;2636.800;SPEAKER_03;Bueno, Ay, ay...
2636.800;2640.080;SPEAKER_03;muy cómodos, quizás a veces demasiado, que es una crítica que yo hago en el
2640.080;2643.560;SPEAKER_03;metropolitano respecto al Calderón. Fijaos cómo es el fútbol que se critica la
2643.560;2647.440;SPEAKER_03;comodidad, pero es que a veces al campo lo que se va buscando no es la comodidad.
2647.440;2653.280;SPEAKER_00;Pero y te digo una cosa, la orientación de los asientos.
2653.280;2657.480;SPEAKER_00;Que es muy horizontal. Es que es muy horizontal el metropolitano y el camp no va a ser igual.
2657.480;2663.160;SPEAKER_03;Claro, entonces a mí me gusta por un lado la arquitectura diferente, San Siro,
2663.160;2669.520;SPEAKER_03;Santiago Hernabéu, el Calderón incluso que parecía inacabado, entre comillas, con la M30.
2669.520;2677.120;SPEAKER_03;Claro, pero luego a mí es que me gusta mucho la grada vertical, el bridge en eso es brutal,
2677.120;2684.040;SPEAKER_02;Mestalla es brutal. De Mestalla he leído el otro día que ya no se puede construir la grada tan vertical.
2684.040;2696.360;SPEAKER_00;No ha pasado nada en la vida. Yo arquitecto no soy.
2696.360;2703.880;SPEAKER_02;Yo bastante tengo, me he hecho mi infusión de jengibre y no me he quemado.
2703.880;2708.680;SPEAKER_03;Pero sé honesto, ¿tú crees que ese cambio de normativa lo ha impuesto un arquitecto o
2708.680;2714.560;SPEAKER_03;lo ha impuesto un tío que es asesor de alguien, cobra mucha pasta y ha dicho mira, chicos.
2714.560;2718.240;SPEAKER_02;Bueno, imagino que algún arquitecto si no lo opinaba lo han tenido que juntar.
2718.240;2722.040;SPEAKER_02;Pero bueno, soy yo que soy un mal pensado. La agenda 2030.
2722.040;2728.560;SPEAKER_02;A mí me pasó. Concretamente con Mestalla esa agenda, literalmente 2030.
2728.560;2735.560;SPEAKER_00;A mí me pasó en el Tottenham Hotspur Stadium, me he ido dos veces.
2735.560;2742.040;SPEAKER_00;La primera me tocó en un anillo un poco superior y ahí sí que noté vértigo de narices.
2742.040;2746.560;SPEAKER_00;De igual el campo en el que peor lo he pasado llegando a mi asiento.
2746.560;2751.640;SPEAKER_03;Pero tiene razón FONTA en que han perdido Caribá.
2751.640;2758.680;SPEAKER_02;Bueno, yo que estuve en Maracaná este verano y los brasileños son muy críticos con que han perdido
2758.680;2762.640;SPEAKER_02;mucha personalidad maracaná con la última reforma que hicieron para el Mundial 2014.
2763.520;2769.960;SPEAKER_01;No obstante, lo que sí me gusta mucho de las nuevas reformas de los estadios son estadios que ya se están
2769.960;2776.040;SPEAKER_01;construyendo con el césped hundido, digamos. Que está por debajo de lo que es la grada y mola mucho.
2776.040;2781.320;SPEAKER_01;El primero que vi así en persona fue el Juventus Stadium en Turín y mola mucho.
2781.320;2786.800;SPEAKER_01;Porque yo creo que da la sensación, es que lo ves muy bien desde cualquier posición.
2786.800;2791.160;SPEAKER_01;Y por ejemplo el Metropolitano lo tiene parecido, San Mamés también está así ya construido.
2791.160;2792.440;SPEAKER_02;El Coliseum también ¿no?
2792.440;2795.640;SPEAKER_01;Aquí te alfosos, aquí te alfotes.
2795.640;2797.040;SPEAKER_02;Poco a poco.
2797.040;2801.880;SPEAKER_02;Yo vi, bueno, sólo estaba una vez en el Coliseum y vi el partido en uno de los fondos, la fila 5.
2801.880;2805.240;SPEAKER_02;Y vamos, o sea, el área rival no la ves.
2805.240;2806.320;SPEAKER_02;Para tirarte al foso.
2806.320;2809.800;SPEAKER_03;Sí, sí, sí. Ahí vi yo el último, el del Celta famoso.
2809.800;2815.520;SPEAKER_03;A ver, se habló en su día de recuperar los fondos de pie.
2815.520;2819.520;SPEAKER_00;Eso bueno, en San Mamés está y en Pamplona está.
2820.280;2824.160;SPEAKER_02;Y esto la web tiene un proyecto piloto para impulsarlo, de hecho.
2824.160;2829.600;SPEAKER_03;Eso, a eso me refería, no me refería a la liga, me refería a lo que habíamos comentado en su día de la web.
2829.600;2838.920;SPEAKER_03;Creo que es necesario, hay que decir, por mantener la esencia, el ambiente.
2838.920;2841.960;SPEAKER_00;Pero también hay que decir que, claro, a esta ya me la veo venir.
2841.960;2846.320;SPEAKER_00;Claro, cabe más gente en un fondo, entonces va a ser más caro.
2846.320;2849.680;SPEAKER_00;O sea, van a sacar más dinero, pero en lugar de hacerlo más, más.
2849.680;2852.680;SPEAKER_03;Si va a ser más caro siempre, es que siempre va a ser más caro.
2852.680;2854.960;SPEAKER_00;Ya, ya, ya, pero me toca las narices.
2854.960;2856.440;SPEAKER_00;Ya, ya, ya.
2856.440;2860.480;SPEAKER_00;Pregunta en Vallecas, ya que utilizaba el nombre de ese, pregunta en Vallecas.
2860.480;2865.040;SPEAKER_00;Bueno, en Vallecas, que no pueden comprar, los del Rayo no pueden comprar entre los visitantes.
2865.040;2870.400;SPEAKER_00;O sea, no pueden desplazarse, ni los equipos que van a Vallecas pueden comprar.
2870.400;2872.840;SPEAKER_00;O sea, es que me parece increíble, esto lo permite a la liga.
2872.880;2877.880;SPEAKER_00;Oye, no, no puedes inscribir porque te has pasado un 0,0001 y tal,
2877.880;2883.520;SPEAKER_00;pero la aficionada que ven por culo, venga, hombre, macho, que me tiene este tema, me cabrea.
2883.520;2886.200;SPEAKER_02;Lo siento, me he encendido.
2886.200;2887.520;SPEAKER_02;Pero te has enfadado de verdad.
2887.520;2889.320;SPEAKER_02;Sí, que intervenga.
2889.320;2891.640;SPEAKER_02;Que no ha quedado muy creíble.
2891.640;2894.760;SPEAKER_00;Que no puede ser el Rayo va a tomar un bomba y va a venir el Lekia Dance o quien sea,
2894.760;2897.000;SPEAKER_00;y los aficionados no pueden ir a ver nada.
2897.000;2900.720;SPEAKER_03;Pero, pregunto, yo soy el primero que cree que la liga tiene que meter mano en estas cosas,
2900.760;2902.320;SPEAKER_03;como en la venta de entradas.
2902.320;2904.600;SPEAKER_03;Yo recuerdo en su día, o al menos es lo que me comentaron,
2904.600;2908.880;SPEAKER_03;el Getafe no tenía redes sociales y las hizo a instancias de la liga.
2908.880;2910.480;SPEAKER_02;Sí, sí.
2910.480;2913.680;SPEAKER_03;Pero esto es protocolo UEFA, ¿no?
2913.680;2914.920;SPEAKER_03;O sea, quiere decir...
2914.920;2916.320;SPEAKER_03;Es el departamento de Getafe.
2916.320;2917.600;SPEAKER_00;La liga pasa lo mismo.
2917.600;2922.680;SPEAKER_00;Pero los aficionados del Celta han tenido que ir a comprar las entradas a Zerkola y tal.
2922.680;2926.440;SPEAKER_00;Y si de repente se desplazan desde Vigo y tal y no hay entradas, el Rayo,
2927.400;2932.000;SPEAKER_00;los aficionados del Rayo que quieran ir al estadio metropolitano,
2932.000;2934.040;SPEAKER_00;tienen que comprarlas en la grada local.
2934.040;2937.480;SPEAKER_00;Porque no hay grada visitante porque la liga no le está permitiendo al Rayo,
2937.480;2939.200;SPEAKER_00;esto lo ha explicado muy bien Carlos Sánchez Blas,
2939.200;2942.240;SPEAKER_00;no le está permitiendo al Rayo comprar entradas visitantes
2942.240;2943.960;SPEAKER_00;porque no venden entradas visitantes,
2943.960;2946.800;SPEAKER_00;porque no permiten que esa grada sea visitante.
2946.800;2950.960;SPEAKER_00;Entonces, es un jaleo, pero la liga no le dice nada a presa.
2950.960;2953.520;SPEAKER_00;O sea, no sé qué pasa con presa.
2953.560;2956.520;SPEAKER_03;No son, al menos hasta donde a mí me consta,
2956.520;2959.080;SPEAKER_03;es que presa como va a su rollo,
2959.080;2962.040;SPEAKER_03;tampoco lo metería en ningún pack,
2962.040;2966.960;SPEAKER_03;pero hasta donde yo sé no van muy de la mano en algunas cosas.
2966.960;2970.280;SPEAKER_03;Por eso me sorprende también ahí que Teban no meta mano.
2970.280;2974.080;SPEAKER_01;Podrían hablar de política y se pondrán de acuerdo.
2974.080;2975.080;SPEAKER_03;Igual más ahí.
2975.080;2979.360;SPEAKER_03;Yo metería más mano en estas cosas que en lo del 21 de diciembre,
2979.360;2981.840;SPEAKER_03;que parece que va para adelante.
2981.880;2984.880;SPEAKER_03;Lo del partido en Miami, me refiero.
2984.880;2985.880;SPEAKER_03;Penúltima cuestión.
2985.880;2988.880;SPEAKER_02;Desciendes el partido en Miami entonces.
2989.880;2991.880;SPEAKER_03;Penúltima cuestión, la última es una maravilla.
2991.880;2994.640;SPEAKER_03;La última cuestión del Juanel es deliciosa.
2994.640;2996.360;SPEAKER_03;Pero la penúltima es.
2996.360;3000.360;SPEAKER_03;Es de Couta 444.
3000.360;3004.360;SPEAKER_03;¿Hasta qué punto te hace el hecho de ganar un balón de oro
3004.360;3007.480;SPEAKER_03;ser recordado como mejor futbolista de lo que realmente eres?
3007.480;3008.720;SPEAKER_03;¿Creéis que en el futuro,
3008.720;3012.720;SPEAKER_03;cuando la mayoría no hayan visto jugar a Dembele,
3012.720;3016.160;SPEAKER_03;será recordado como mejor jugador que Griezmann o Rodri,
3016.160;3018.160;SPEAKER_03;mejor que Busquets?
3018.160;3019.640;SPEAKER_03;Este es un tema que me parece interesante
3019.640;3022.640;SPEAKER_03;porque dentro de unos años el balón de oro,
3022.640;3024.640;SPEAKER_03;igual que los registros,
3024.640;3027.120;SPEAKER_03;van a tener más peso que el fútbol.
3027.120;3028.120;SPEAKER_03;Esa es la realidad.
3028.120;3030.600;SPEAKER_03;Porque nos pasa a nosotros mirando hacia atrás.
3030.600;3033.640;SPEAKER_02;Realmente, ahora mismo lo que influencia esto,
3033.640;3037.120;SPEAKER_02;más que el balón de oro, es si te sacan en el Ultimate Team
3037.160;3039.160;SPEAKER_02;un cromo de leyenda.
3039.160;3041.160;SPEAKER_02;Y que te lo cheten.
3041.160;3044.160;SPEAKER_02;Además, Dembele es el típico cromo de leyenda
3044.160;3048.160;SPEAKER_02;dentro de 25 años que va como un avión.
3048.160;3052.160;SPEAKER_01;El Adriano del Pro va a ser Dembele.
3052.160;3054.160;SPEAKER_01;Yo creo que no.
3054.160;3056.160;SPEAKER_01;Porque es la pregunta, yo creo que no.
3056.160;3060.160;SPEAKER_01;Al final, nos hemos cansado estos años
3060.160;3062.160;SPEAKER_01;de recordar futbolistas grandes,
3062.160;3064.160;SPEAKER_01;futbolistas que no tienen balón de oro.
3064.200;3067.200;SPEAKER_01;Por eso, el Vecilo tiene, nos parece mejor.
3067.200;3070.200;SPEAKER_01;¿Nos parece mejor que Xavier Hernández?
3070.200;3071.200;SPEAKER_01;No.
3071.200;3073.200;SPEAKER_02;Pero no tengo balón de oro de otro.
3073.200;3075.200;SPEAKER_02;¿Nes metes mejor que ti?
3075.200;3076.200;SPEAKER_02;No.
3076.200;3078.200;SPEAKER_02;Pero los dos mejores jugadores
3078.200;3080.200;SPEAKER_02;con los que nosotros nos hemos criado,
3080.200;3082.200;SPEAKER_02;no digo que los hayamos visto,
3082.200;3084.200;SPEAKER_02;sino que teníamos en la memoria
3084.200;3086.200;SPEAKER_02;que eran los dos mejores, Maradona y Pelé,
3086.200;3088.200;SPEAKER_02;ninguno de los dos tenía balón de oro.
3088.200;3091.200;SPEAKER_03;Ya, bueno, pero era trampa.
3091.200;3093.200;SPEAKER_03;Hay que decir, no podían ganarlo.
3093.240;3096.240;SPEAKER_02;Yo te digo que es difícil para nosotros calibrarlo
3096.240;3099.240;SPEAKER_02;porque creo que tampoco le damos esa importancia.
3099.240;3101.240;SPEAKER_03;Pero ahora que vivimos en la era de,
3101.240;3104.240;SPEAKER_03;como se dice en Twitter, el G barra A,
3104.240;3106.240;SPEAKER_03;lo de goles y asistencia.
3106.240;3108.240;SPEAKER_03;De poco me gusta eso, macho.
3108.240;3110.240;SPEAKER_03;Claro, Col Palmer y Andrés Iniesta.
3110.240;3112.240;SPEAKER_03;Iniesta, una mentira.
3112.240;3114.240;SPEAKER_03;Pero el G A no.
3114.240;3116.240;SPEAKER_03;A mí me vais a volver loco.
3116.240;3118.240;SPEAKER_00;El G barra A me parece una bacala.
3118.240;3120.240;SPEAKER_03;Gole generado.
3120.240;3122.240;SPEAKER_03;No es una bacala,
3122.280;3124.280;SPEAKER_03;es un complemente que explica.
3124.280;3127.280;SPEAKER_03;Pero Andrés Iniesta era un jugador muy diferente.
3127.280;3129.280;SPEAKER_03;Por ejemplo, Col Palmer.
3129.280;3131.280;SPEAKER_03;Lo vi el otro día.
3131.280;3134.280;SPEAKER_03;No sé si había hecho más goles que Iniesta o algo así.
3134.280;3136.280;SPEAKER_02;Dices, tío, que no.
3136.280;3139.280;SPEAKER_03;Igual que Col Palmer ha salido en el balón de oro antes que Pedri.
3139.280;3141.280;SPEAKER_03;Y tú dices, no, no puede ser.
3141.280;3143.280;SPEAKER_00;¿Habéis visto la votación del de Albania?
3143.280;3145.280;SPEAKER_00;Creo que en el futuro va a afectar.
3145.280;3147.280;SPEAKER_00;¿El qué decía, Alex?
3147.280;3149.280;SPEAKER_00;La votación del de Albania.
3149.280;3151.280;SPEAKER_00;No sé si la habéis visto.
3151.320;3153.320;SPEAKER_00;La voy a buscar rápido.
3153.320;3155.320;SPEAKER_00;Creo que era Col Palmer el primero.
3155.320;3157.320;SPEAKER_00;Mira, no, no.
3157.320;3159.320;SPEAKER_00;Usbandenbele,
3159.320;3161.320;SPEAKER_00;Palmer,
3161.320;3163.320;SPEAKER_00;Laminenbapé, Donnaruma,
3163.320;3165.320;SPEAKER_00;John Eves, Vitiña, Harry Kane,
3165.320;3167.320;SPEAKER_00;Arrafi y Jokeres.
3167.320;3169.320;SPEAKER_00;Bueno.
3169.320;3171.320;SPEAKER_03;A ver, que hay a topi con Palmer.
3171.320;3173.320;SPEAKER_03;Que nos gusta mucho a los cuatro, además.
3173.320;3175.320;SPEAKER_03;Pero en su justa medida.
3175.320;3177.320;SPEAKER_03;No, o sea, Eta y yo no Col Palmer.
3177.360;3179.360;SPEAKER_03;Que conteste Alberto Jogo, eh.
3179.360;3181.360;SPEAKER_03;Ya contesta el fútbol por nosotros.
3181.360;3183.360;SPEAKER_02;No os preocupéis.
3183.360;3185.360;SPEAKER_03;Por cierto, una cosita.
3185.360;3187.360;SPEAKER_00;Eta y John.
3187.360;3189.360;SPEAKER_03;Mira, nada.
3189.360;3191.360;SPEAKER_03;La huele está en su moída.
3191.360;3193.360;SPEAKER_00;A ver, abre debate.
3193.360;3195.360;SPEAKER_00;Yo estaba buscando, digo,
3195.360;3199.360;SPEAKER_03;a ver si Col Palmer jugó un conference la temporada pasada
3199.360;3201.360;SPEAKER_02;contra algún equipo de Albania.
3201.360;3204.360;SPEAKER_02;A ver si Col Palmer jugó un conference en el año pasado.
3204.400;3206.400;SPEAKER_02;Está bien tirada esa.
3206.400;3208.400;SPEAKER_02;Está vacunado.
3208.400;3210.400;SPEAKER_02;Pero no es el caso.
3210.400;3212.400;SPEAKER_02;¿Sabes cómo se llama ese fenómeno?
3212.400;3214.400;SPEAKER_02;El fenómeno Adrián Blanco y Álvaro Yaló.
3216.400;3218.400;SPEAKER_03;A mí también pasó.
3218.400;3220.400;SPEAKER_03;Os impactó Yaló aquel día.
3220.400;3222.400;SPEAKER_02;Claro.
3222.400;3224.400;SPEAKER_03;Claro.
3224.400;3226.400;SPEAKER_03;No, joder, que le nominaste.
3226.400;3228.400;SPEAKER_02;Mejor ficha, que revela.
3228.400;3230.400;SPEAKER_02;Porque os he dicho que es el mejor ficha.
3230.400;3232.400;SPEAKER_03;Es el mejor ficha.
3232.440;3234.440;SPEAKER_03;Es el mejor ficha, que revela.
3234.440;3236.440;SPEAKER_03;Os impactó sobremanera en persona.
3236.440;3238.440;SPEAKER_03;Le llama al factor.
3238.440;3240.440;SPEAKER_02;Le vendría bastante bien un Álvaro Yaló
3240.440;3242.440;SPEAKER_02;parecido al que fichó el Atleti Club ahora mismo.
3242.440;3244.440;SPEAKER_02;Hombre, pues ya te digo.
3244.440;3246.440;SPEAKER_01;Me impactó más en la Cesare.
3246.440;3248.440;SPEAKER_01;Ante Osasuna.
3248.440;3250.440;SPEAKER_01;En el amistoso Atletico Osasuna.
3250.440;3252.440;SPEAKER_01;Impresionante Adrián Blanco.
3252.440;3254.440;SPEAKER_00;Quiero ir a ese campo.
3254.440;3256.440;SPEAKER_00;Campazo.
3256.440;3258.440;SPEAKER_00;Tengo muchas ganas de ir.
3258.440;3260.440;SPEAKER_00;El Baracaldo tiene una anécdota muy buena con Peñarola.
3260.480;3262.480;SPEAKER_00;¿Qué te gusta?
3262.480;3264.480;SPEAKER_00;Por la camiseta.
3264.480;3266.480;SPEAKER_00;Ay, qué bostezo.
3266.480;3268.480;SPEAKER_00;Están hermanados.
3268.480;3270.480;SPEAKER_02;Tienen una historia de que creo que...
3270.480;3272.480;SPEAKER_02;Todo el rato.
3272.480;3274.480;SPEAKER_02;No te lo tomes como algo personal.
3274.480;3276.480;SPEAKER_03;No, es brutal.
3276.480;3278.480;SPEAKER_02;Hay veces que me aburre si no bostezo.
3278.480;3280.480;SPEAKER_03;Es brutal la gente en el chat de YouTube diciendo
3280.480;3282.480;SPEAKER_03;Joder, vaya noche, te llevan a agua el Miranda.
3282.480;3284.480;SPEAKER_03;Y pilles el día que...
3284.480;3286.480;SPEAKER_03;Esto tiene que ser algo médico, seguro.
3286.480;3288.480;SPEAKER_03;Pilles el día que pilles agua el Miranda.
3288.520;3290.520;SPEAKER_03;A la hora que sea...
3290.520;3292.520;SPEAKER_03;Es un oso hormiguero después de...
3292.520;3294.520;SPEAKER_03;Bueno, no es hormiguero, no.
3294.520;3296.520;SPEAKER_03;Un oso después de hibernar, tío.
3296.520;3298.520;SPEAKER_03;Es una cosa loquísima.
3298.520;3300.520;SPEAKER_03;Pero ¿te has mirado esto alguna vez?
3300.520;3302.520;SPEAKER_02;Pero, es que son bostezos.
3302.520;3304.520;SPEAKER_02;O sea, es decir...
3304.520;3306.520;SPEAKER_02;No, no, pero...
3306.520;3308.520;SPEAKER_02;Puede ser hambre.
3308.520;3310.520;SPEAKER_02;No, pero siempre.
3310.520;3312.520;SPEAKER_02;He comido, sí, sí.
3312.520;3314.520;SPEAKER_02;No, pero esto me pasó.
3314.520;3316.520;SPEAKER_02;Estuve el otro día en un evento de Red Bull
3316.560;3318.560;SPEAKER_02;y me encontré un pizarrita.
3318.560;3320.560;SPEAKER_03;Y bueno, se creía que íbamos a estar ahí
3320.560;3322.560;SPEAKER_03;de fiesta hasta las 3 de la mañana.
3322.560;3324.560;SPEAKER_02;Y que... No, no, no.
3324.560;3326.560;SPEAKER_02;Que esto es una construcción social, ¿vale?
3326.560;3328.560;SPEAKER_02;Esto es...
3328.560;3330.560;SPEAKER_02;Vamos...
3330.560;3332.560;SPEAKER_02;Pues la etiqueta que se me ha colgado, pero nada.
3332.560;3334.560;SPEAKER_02;Más lejos de la realidad. Por cierto, por cierto.
3334.560;3336.560;SPEAKER_02;Hasta la 3. Now, now.
3336.560;3338.560;SPEAKER_03;Que hay fotos.
3338.560;3340.560;SPEAKER_02;Hasta las 8.
3340.560;3342.560;SPEAKER_02;Alguna vez he salido de fiesta, evidentemente.
3342.560;3344.560;SPEAKER_02;Pero parece que salgo todos los días.
3344.600;3346.600;SPEAKER_02;Ojalá.
3346.600;3348.600;SPEAKER_03;Un debate.
3348.600;3350.600;SPEAKER_02;Este amigo, pizarrita,
3350.600;3352.600;SPEAKER_02;que tiene 22 años,
3352.600;3356.600;SPEAKER_02;está quedando hace 8 meses
3356.600;3358.600;SPEAKER_02;con una chica que estaba ahí también
3358.600;3360.600;SPEAKER_02;y no se llaman novios.
